id,source_db,smiles,name,cas,dn,an,epsilon_r,viscosity_cp,dipole_debye,conductivity_S_cm,oxidation_V,reduction_V,family,doi,license,notes
ELO-05342,ELO,Cn1ccc(=c2ccn(CN)c(c2)c2ccccc2)cc1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05343,ELO,C[C@]1(CSCCS1)c1ccccc1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05344,ELO,C/C(=N\Cn1ccc(=c2ccn(cc2)CC(=O)O)cc1)/O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05345,ELO,C=Cc1c/c(=c\2/ccn(C)c(c2)OCCOCCOCCOC)/ccn1C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05346,ELO,CC1=C[C@H]2[C@H]3C[C@]1(C)N23,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05347,ELO,C(=O)(OC)[C@@H]1[C@H]([C@@H](CC1=O)c1ccccc1)c1ccccc1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05348,ELO,CCc1cn(C)ccc1=c1ccn(C)cc1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05349,ELO,c1c2c3c4c5c1c(=O)n(c(=O)c5cc1c4c4c5c3c(cc3c5c(cc4c4c1c1c(cc(cc1)C(F)(F)F)c1c4ccc(c1)C(F)(F)F)c(=O)n(c3=O)C)c1c2c2ccc(cc2c2c1ccc(c2)C(F)(F)F)C(F)(F)F)C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05350,ELO,C(=O)c1ccc(cc1)c1cccnc1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05351,ELO,CCC1=CCC(=CS1)[C]([NH])O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05352,ELO,CC(=O)/N=c\1/cncc([nH]1)N(C)C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05353,ELO,C1C[C@H](C[C@@H]1C(=O)O)C(Cl)(Cl)Cl,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05354,ELO,c1cc2c(cc1)nc(c(n2)N(=O)=O)C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05355,ELO,C/C(=N/c1cc2c(cc1OCCOCCOCCOC)ONO2)/O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05356,ELO,Cc1c2CCCCc2c(C(=O)C)c(c1O)O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05357,ELO,C[C@]1(COCCO1)NC,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05358,ELO,C#Cc1ccsc1C(=O)C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05359,ELO,S=C1[CH]c2c([N]1)cccc2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05360,ELO,C#Cc1cc(c2c(c1)ONO2)O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05361,ELO,c1(cc2c(cc1)nc(cn2)C)c1ccccc1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05362,ELO,c1cc2c(cc1)C(=O)c1c(C2=O)c(ccc1C)NC,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05363,ELO,CCC1=CSC(=CC1)C(=N)O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05364,ELO,C=C[C@@H]1CN(C)[C@@H](CN1C)C(Cl)(Cl)Cl,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05365,ELO,c1cc2c3c4c1c1n(c(=O)c4ccc3c3c4c2ccc2c4c(cc3)c3n(c2=O)c2c(n3)cccc2)c2c(n1)cccc2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05366,ELO,C1(=C(C(=O)NC1=O)Cl)Cl,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05367,ELO,C#Cc1ccc(c2c1ONO2)Cl,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05368,ELO,C1=COC=C([C@@H]1N)C(=O)O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05369,ELO,CN(C)c1c(ccs1)OCCOCCOC,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05370,ELO,c1cc2c(c(c1F)C(F)(F)F)ONO2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05371,ELO,CNC1=N[CH]C(=N[N]1)O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05372,ELO,C#Cn1c2cc(ccc2[nH]s1)N(C)C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05373,ELO,C1CS[C@@](CS1)(C(=N)O)C(Cl)(Cl)Cl,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05374,ELO,CC(C)(C)c1ccc2c(c1)n(c1ccccc1)s[nH]2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05375,ELO,c12c3c(c4c(c1ccs2)scc4)scc3,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05376,ELO,c1ccc(cc1)[C@@H]1[C@H](F)OCCO1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05377,ELO,C(#N)c1cnc(cn1)N(=O)=O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05378,ELO,C1=C[C@@H](C(=C1)O)N,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05379,ELO,C#C[C@H](/C=C\C)N(C)CCNC,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05380,ELO,C1([C@@H]2[N][N][C@H]1CC2)(C)C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05381,ELO,c1ccc(cc1)C1=COC(=CC1)F,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05382,ELO,CC(C)(C)c1cc(cc2c1[nH]s[nH]2)C(F)(F)F,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05383,ELO,O[C@]12C[C@H]1C(=N)OC2=O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05384,ELO,C=CC1=CS[C](C2=[S]C(=CS2)C(=O)C)S1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05385,ELO,C#Cc1c/c(=c\2/ccn(C)c(c2)C(Cl)(Cl)Cl)/ccn1C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05386,ELO,CC(C)(C)c1ccc2c(c1NC)[nH]s[nH]2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05387,ELO,CNc1ccsc1C(F)(F)F,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05388,ELO,Nc1cc(O)ccc1F,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05389,ELO,C1CO[C@H](CO1)N(=O)=O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05390,ELO,c1c(c2c(cc1)C(=O)c1c(C2=O)c(ccc1)C)C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05391,ELO,CN(C)c1ccsc1C#N,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05392,ELO,c1cc2c(cc1)C(=O)c1c(C2=O)cc(c(c1)C(=O)O)C(=O)O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05393,ELO,C/C(=N/C1=C(N(=O)=O)S[C](C2=[S]C=CS2)S1)/O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05394,ELO,CNc1cnc(C#N)cn1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05395,ELO,CN(C)n1c2c(cccc2[nH]s1)N,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05396,ELO,c12c(cc3c(c1)cc1c(c3)occ1)cc1c(c2)occ1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05397,ELO,C/C(=N/c1cc(cs1)C(=O)O)/O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05398,ELO,C#C[C@@H]1CN(C)[C@@H](CN1C)NC,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05399,ELO,C(#Cc1ccccc1)[C@H]1[C@H](C)CCCC1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05400,ELO,Cn1cc/c(=c/2\ccn(C)c(c2)C#N)/c(c1)C(=O)O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05401,ELO,C#C[C@@H]1[C@H](C#N)OCCO1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05402,ELO,Cc1c/c(=c/2\ccn(C)cc2/N=C(/C)\O)/ccn1C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05403,ELO,C1=C(N(=O)=O)SC(=CS1)O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05404,ELO,C(CC=C)c1c2c(ccc1)cccc2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05405,ELO,N(C(C)C)(C(C)C)C=O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05406,ELO,CNc1c2CCCCc2c(c(c1O)O)N,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05407,ELO,Cc1cc(N)sc1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05408,ELO,CNc1c(c2ccccc2)nccn1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05409,ELO,CC1(C)CN(C)CCN1C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05410,ELO,CCc1ccc(c2c1ONO2)C(F)(F)F,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05411,ELO,CN(C)[C@@H]1C=CC=C1N,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05412,ELO,Cc1cn(C)c(cc1=c1ccn(C)cc1)/N=C(/C)\O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05413,ELO,N[C]1NC(=N)[CH]C(=O)N1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05414,ELO,C1CCc2c(C1)c(C#N)c(c(c2C(Br)(Br)Br)O)O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05415,ELO,C#Cc1cnc(C#N)cn1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05416,ELO,CNc1cc[nH]c1C(=N)O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05417,ELO,[C@]12(C(=CC=C(O1)C)C(CCC2)(C)C)C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05418,ELO,C/C(=N/c1cc(C#N)c2c(c1)ONO2)/O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05419,ELO,CCc1ccn(C)c1N(C)C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05420,ELO,C#Cc1cc(=c2ccn(C)cc2)ccn1C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05421,ELO,CCC1=COC=C[C@H]1C(=O)O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05422,ELO,C(#C)c1ccc(cc1)C=O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05423,ELO,[C@H]([C@@H](C(=O)C)C)(O)c1ccccc1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05424,ELO,COCCOc1ccc2c(c1F)ONO2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05425,ELO,Nc1c(O)c(=N)[nH]nc1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05426,ELO,C#Cc1c(ccs1)OC,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05427,ELO,C(=C1c2c(c3c1cccc3)cccc2)c1ccc(cc1)OC,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05428,ELO,CC(=O)Cn1ccc(=c2ccn(C)cc2)c(c1)N,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05429,ELO,Oc1c[nH]cc(O)c1=O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05430,ELO,COCCOCCOCCOc1ccsc1C(F)(F)F,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05431,ELO,C#Cc1c2CCCCc2c(C#C)c(c1O)O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05432,ELO,C#C[C@@H]1CC[C@H](C1)N(=O)=O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05433,ELO,CNc1cc2c(cc1O)[nH]s[nH]2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05434,ELO,CC(=O)c1ccc(C#N)c2c1ONO2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05435,ELO,C=Cc1cncc(n1)OC,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05436,ELO,CC(=O)c1cc2c(cc1C(=O)O)[nH]s[nH]2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05437,ELO,C#Cc1c(ccs1)c1ccccc1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05438,ELO,C#Cn1c2cccc(c2[nH]s1)OCCOC,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05439,ELO,C1(c2c(Nc3c1cccc3)cccc2)(c1ccccc1)c1ccccc1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05440,ELO,C=CC1=CS/C(=C\2/SC=C(C#N)S2)/S1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05441,ELO,CC[C@@H]1[C@H](c2ccccc2)OCCO1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05442,ELO,C=Cc1cn(C)cc1C#N,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05443,ELO,Cn1cc/c(=c\2/ccn(C)c(c2)C(Cl)(Cl)Cl)/cc1C(Cl)(Cl)Cl,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05444,ELO,C/C(=N/c1ccc(OC)s1)/O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05445,ELO,C=Cc1cncc(/N=C(/C)\O)n1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05446,ELO,C#Cc1cc(cc2c1ONO2)C(Cl)(Cl)Cl,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05447,ELO,C#Cc1cc2c(cc1N)ONO2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05448,ELO,C#Cc1c(ccn1C)C(=O)O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05449,ELO,c1c(C(=O)O)ncc(Cl)n1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05450,ELO,CN(C)c1ccc2c(c1)ON(C)O2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05451,ELO,COCCOCCOc1cc(N(=O)=O)sc1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05452,ELO,C=Cc1c(ccs1)O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05453,ELO,C#C[C]1[C](N(C)C)OC=CO1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05454,ELO,C#C[C@@H]1C=COC=C1N(C)C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05455,ELO,C#Cc1c2CCCCc2c(C#N)c(c1O)O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05456,ELO,O[C@H]1[C@@H](CC#N)OC1=O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05457,ELO,CCc1ccc(C(F)(F)F)s1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05458,ELO,CN1CCN(C)[C@@](C1)(C(Cl)(Cl)Cl)F,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05459,ELO,C=C,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05460,ELO,c1c(C(F)(F)F)nc(cn1)F,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05461,ELO,COCCOc1cc(c2ccccc2)sc1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05462,ELO,Cc1ccc(c2c1ONO2)F,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05463,ELO,Cn1ccc(=c2ccn(cc2)CC(F)(F)F)c(c1)OC,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05464,ELO,C=CC1=CCC(=CS1)NC,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05465,ELO,C[C@@]12C[C@H]3[C@H]4C[C@@H]1N4[C@@H]23,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05466,ELO,CNc1c(ccs1)OC,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05467,ELO,Cn1ccc(=c2ccn(COC)c(c2)OCCOCCOCCOC)cc1,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05468,ELO,C(=C\C)/c1cc2c(cc1)OCO2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05469,ELO,c1cc(c2c(c1)[nH]sn2C#N)Cl,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05470,ELO,O(C)[C@@]12[C@@](C)(C[C@@H](O1)/C=C/C)C(=O)CC2,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05471,ELO,C1C=C(C(=O)O)OC=C1C(=O)O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05472,ELO,C1=COC(=C(C1)C#N)C(=O)O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
ELO-05473,ELO,COc1ncc(o1)C=O,,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics
