mol_id,smiles,dn_rf,dn_empirical,dn_final,confidence,is_anchor
2123,CC(O)C1CN1C=O,27.634600000000034,22.82690106709308,25.115976593170554,medium,False
2124,COP(=O)(OC)C1CN1C=O,27.812200000000026,19.47169764567631,23.27124296768609,low,False
2125,CCCCOCCNC=O,28.98940000000003,22.879565383348638,25.753929267668024,medium,False
2126,CC(C)(C)OCCNC=O,28.484600000000036,22.862319800559842,25.519091570646236,medium,False
2127,NOCCNC=O,27.179000000000055,25.732189148344006,26.445702275848966,high,False
2128,CNOCCNC=O,27.50460000000006,25.71751395240133,26.59605110265844,high,False
2129,CCNOCCNC=O,28.77160000000005,25.73149388382901,27.20912070295503,high,False
2130,CN(C)OCCNC=O,28.287200000000077,25.70767879376598,26.966613646785888,high,False
2131,O=CNCCON1CC1,28.279400000000038,25.723650691303554,26.97127003608934,high,False
2132,O=CNCCOF,26.164000000000055,19.229740734176012,22.43049122442445,low,False
2133,O=CNCCOCl,27.133400000000066,22.87470824031888,24.913221561409312,medium,False
2134,O=CNCCOC=O,27.105000000000054,21.34210685473578,24.05156556853658,medium,False
2135,CC(=O)OCCNC=O,27.482200000000066,21.288580386201627,24.187952040006856,medium,False
2136,O=CNCCOC(=O)O,26.79780000000006,19.799316770431595,23.03428164607425,low,False
2137,NC(=O)OCCNC=O,27.271600000000053,24.296862401181123,25.741295862097783,high,False
2138,CNC(=O)OCCNC=O,27.694400000000048,24.237767935551684,25.908501313552346,high,False
2139,N#COCCNC=O,25.998400000000068,25.88275488288537,25.940512996993885,high,False
2140,O=CNCCOS,27.414600000000064,22.82123467211168,25.012697176475676,medium,False
2141,CSOCCNC=O,28.029400000000052,22.80495149152854,25.282585060405736,medium,False
2142,CS(=O)OCCNC=O,27.65700000000003,21.12108513532366,24.16910944961868,low,False
2143,CS(=O)(=O)OCCNC=O,27.421600000000026,19.465039672479737,23.1033013200034,low,False
2144,O=CNCCOc1ccccc1,29.482200000000017,22.988060403754762,26.033413038546808,medium,False
2145,O=CNCCOc1ccncc1,29.647600000000033,25.869341945953174,27.69411313396481,high,False
2146,O=CNCCOc1cnccn1,28.146400000000042,28.878862507589222,28.510279123214676,high,False
2147,O=CNCCOC1CCOC1,28.169000000000015,21.26081419744208,24.472349195117054,low,False
2148,O=CNCCOC1CCNC1,28.211600000000022,25.79225948691747,26.974819883386086,high,False
2149,CCC(O)OCCNC=O,28.90140000000004,21.26853512850774,24.792951441146624,low,False
2150,O=CNCCOC(O)O,27.034400000000055,19.66306295341024,23.055999416804184,low,False
2151,CC(O)OCCNC=O,27.90500000000006,21.25547234185225,24.354341619091006,low,False
2152,COP(=O)(OC)OCCNC=O,27.835400000000025,17.858698301160842,22.295829446157256,low,False
2153,C#CCO,18.581000000000028,21.728686643165517,20.093300538155972,high,False
2154,C#CCOC,18.791000000000036,22.09708859217156,20.377104596470435,high,False
2155,C#CCOCC,19.038200000000014,22.106800115482024,20.515206115429848,high,False
2156,C#CCOCCC,19.04020000000002,22.122638814613314,20.52363192902272,high,False
2157,C#CCOC(C)C,19.081400000000023,22.109406604968505,20.539679432553143,high,False
2158,C#CCN,27.22240000000005,26.641137287931173,26.930200439413348,high,False
2159,C#CCNC,28.932400000000058,26.639498257866656,27.762287719060595,high,False
2160,C#CCNCC,29.942800000000062,26.646859963753517,28.246798022478238,high,False
2161,C#CCN(C)C,29.46080000000008,26.626168772904315,28.007645973640514,high,False
2162,C#CCN1CC1,29.36700000000008,26.61724920468889,27.95833967520426,high,False
2163,C#CCF,18.001400000000018,19.67912756142034,18.821579287725896,high,False
2164,C#CCC=O,18.09160000000004,21.540661047958697,19.740947885429676,medium,False
2165,C#CCC(C)=O,17.916400000000024,21.466777706659165,19.61140933496593,medium,False
2166,C#CCC(=O)O,18.014800000000047,20.016113212436135,18.989109413013434,high,False
2167,C#CCC(N)=O,26.896200000000032,24.509294735691597,25.675024694634846,high,False
2168,C#CCC(=O)NC,28.57200000000005,24.448905223550785,26.43017442332332,medium,False
2169,C#CCS(C)=O,22.270799999999998,21.399470206603834,21.830788375073233,high,False
2170,C#CCS(C)(=O)=O,20.597400000000025,19.77836954594879,20.183730796999008,high,False
2171,C#CCc1ccncc1,30.831200000000095,26.64506499427227,28.661809570426808,medium,False
2172,C#CCc1cnccn1,28.98660000000004,29.61292144105786,29.298087115772063,high,False
2173,C#CCOC1CC1,17.63200000000002,22.08585047200045,19.733669590887356,medium,False
2174,C#CCC1CCOC1,17.90100000000001,22.068087070356896,19.87563399357261,medium,False
2175,C#CCC1CCNC1,29.860400000000055,26.610490361818975,28.188648183268043,high,False
2176,C#CCC(O)CC,19.170800000000025,21.645196796645138,20.37046240881942,high,False
2177,C#CCC(O)O,18.597400000000025,20.12432751982162,19.345804935880313,high,False
2178,C#CCC(C)O,19.047000000000025,21.660351372575523,20.31168906303576,high,False
2179,C#CCP(=O)(OC)OC,17.569000000000017,18.17439720349035,17.8691349669793,high,False
2180,CC#CCO,18.50180000000002,21.691646524736875,20.033334861459714,high,False
2181,CC#CCOC,18.581400000000016,22.110871431837772,20.269458463993328,medium,False
2182,CC#CCOCC,18.73000000000001,22.09373960108556,20.342461570034555,medium,False
2183,CC#CCOCCC,18.720200000000016,22.098019788110307,20.339108880120165,medium,False
2184,CC#CCOC(C)C,18.626600000000014,22.08478757482844,20.282122774534713,medium,False
2185,CC#CCN,28.02280000000005,26.61405102324648,27.309343254905137,high,False
2186,CC#CCNC,29.65100000000007,26.87391027084151,28.22832466585156,high,False
2187,CC#CCNCC,29.69900000000005,26.868229832507225,28.24817795532366,high,False
2188,CC#CCN(C)C,29.614000000000072,26.870845314934748,28.209098056415762,high,False
2189,CC#CCN1CC1,29.638400000000065,26.859131228736132,28.214564944541937,high,False
2190,CC#CCF,17.730200000000014,19.63214665465251,18.65695276877551,high,False
2191,CC#CCC=O,17.93600000000003,21.510472461816526,19.64209342394903,medium,False
2192,CC#CCC(C)=O,18.006800000000013,21.43658896242525,19.646993920918266,medium,False
2193,CC#CCC(=O)O,17.646800000000024,19.985923406590068,18.779978518928452,high,False
2194,CC#CCC(N)=O,27.902600000000046,24.47910543579242,26.13485579322646,high,False
2195,CC#CCC(=O)NC,29.174200000000038,24.41871592280034,26.69075686590702,medium,False
2196,CC#CCC#N,26.262800000000084,26.2537936199827,26.258296423852098,high,False
2197,CC#CCS(C)=O,21.936000000000007,21.369274258028273,21.650782898641527,high,False
2198,CC#CCS(C)(=O)=O,19.73320000000002,19.74817271695181,19.740684938931423,high,False
2199,CC#CCc1ccncc1,31.16240000000009,26.786745724196482,28.89185499333165,medium,False
2200,CC#CCc1cnccn1,29.64140000000003,29.730593813201338,29.685963407890725,high,False
2201,CC#CCOC1CC1,17.438400000000016,22.061231441776464,19.614091321656353,medium,False
2202,CC#CCC1CCOC1,17.953600000000012,22.053622772001162,19.898289418927455,medium,False
2203,CC#CCC1CCNC1,29.938600000000058,26.830708685953095,28.342086286391776,high,False
2204,CC#CCC(O)CC,18.943400000000015,21.618463137467472,20.23677826627306,high,False
2205,CC#CCC(O)O,18.436200000000017,20.097593107418255,19.248980389802075,high,False
2206,CC#CCC(C)O,19.07400000000002,21.633617715932598,20.313533033760987,high,False
2207,CC#CCP(=O)(OC)OC,17.18680000000002,18.144206558598533,17.659016090408933,high,False
2208,CCCCC#N,26.832800000000088,26.197023553448737,26.513006121618528,high,False
2209,CCCCCC#N,26.92680000000008,26.20674450918258,26.564332629483836,high,False
2210,CCCCCCC#N,26.508800000000065,26.21929176054145,26.36364848464345,high,False
2211,CCCCCCCC#N,26.311200000000063,26.23376524109477,26.27245409190954,high,False
2212,CC(C)CCCC#N,27.112600000000068,26.21557620756593,26.660315667396997,high,False
2213,CC(C)(C)CCCC#N,26.615400000000054,26.222665662151613,26.418303042860863,high,False
2214,N#CCCCO,24.877000000000066,24.541716958398457,24.708789787726957,high,False
2215,COCCCC#N,25.805400000000066,24.559821494011743,25.17490849201983,high,False
2216,CCOCCCC#N,26.541400000000046,24.569908375404175,25.536635764230056,high,False
2217,CCCOCCCC#N,27.097600000000046,24.585630061348375,25.81107454466774,high,False
2218,CC(C)OCCCC#N,26.239200000000046,24.578669249277024,25.39536607662175,high,False
2219,N#CCCCN,26.293400000000062,29.12160078761878,27.671391330201985,high,False
2220,CNCCCC#N,28.16200000000005,29.107493669807283,28.63084414978214,high,False
2221,CCNCCCC#N,29.512000000000043,29.115032070795685,29.312844052962916,high,False
2222,CN(C)CCCC#N,28.378800000000048,29.094679040661127,28.73451021957944,high,False
2223,N#CCCCN1CC1,28.10920000000004,29.086171251233047,28.59351333668462,high,False
2224,N#CCCCF,24.30360000000006,22.47649340709445,23.372199408028806,high,False
2225,N#CCCCCl,25.566000000000052,26.260737046142587,25.91104018216333,high,False
2226,N#CCCCC=O,24.988400000000055,24.353005727874383,24.668657205661145,high,False
2227,CC(=O)CCCC#N,25.992600000000053,24.279580831458155,25.12149344126978,high,False
2228,N#CCCCC(=O)O,25.14720000000006,22.82904799221165,23.96010508469748,high,False
2229,N#CCCCC(N)=O,26.43680000000006,27.3221496989851,26.875829422775606,high,False
2230,CNC(=O)CCCC#N,27.281800000000032,27.261746866464108,27.271771590080125,high,False
2231,N#CCCCC#N,25.483400000000074,29.099597134103107,27.231538215958444,high,False
2232,N#CCCCS,26.33300000000004,26.22522839442827,26.27905895024555,high,False
2233,CSCCCC#N,26.407800000000034,26.21089559094114,26.30916358583937,high,False
2234,CS(=O)CCCC#N,26.52640000000004,24.212288590452776,25.342944818347128,high,False
2235,CS(=O)(=O)CCCC#N,25.530800000000042,22.592235285191805,24.01661592771088,high,False
2236,N#CCCCc1ccccc1,26.355600000000056,26.257028595114445,26.306268128364383,high,False
2237,N#CCCCc1ccncc1,29.255400000000055,29.130571596907036,29.19291907802568,high,False
2238,N#CCCCc1cnccn1,28.167600000000036,32.06995495940844,30.05550969979771,high,False
2239,N#CCCCOC1CC1,26.05920000000004,24.566974370353275,25.30208881716905,high,False
2240,N#CCCCC1CC1,26.894200000000062,26.20031024698197,26.5449879232292,high,False
2241,N#CCCCC1CCOC1,26.372400000000045,24.574119243298572,25.45738600744327,high,False
2242,N#CCCCC1CCNC1,28.598600000000047,29.11822578538559,28.857243318548807,high,False
2243,CCC(O)CCCC#N,27.145600000000037,24.484676467886807,25.780830737714194,high,False
2244,N#CCCCC(O)O,26.041400000000063,22.943740905896455,24.44354995549569,high,False
2245,CC(O)CCCC#N,26.454400000000046,24.500027913251785,25.45846693004764,high,False
2246,COP(=O)(CCCC#N)OC,25.62260000000004,20.987868778715104,23.189734077162388,medium,False
2247,CCCF,18.719399999999997,19.5907590455924,19.15012414784986,high,False
2248,CCCCF,18.903400000000012,19.578816001577025,19.238144151768157,high,False
2249,CCCCCF,19.07840000000001,19.57721535209003,19.32619842010618,high,False
2250,CCCCCCF,19.005800000000015,19.581858597059504,19.291679245830153,high,False
2251,CC(C)CCF,19.07500000000001,19.567421809575677,19.31964210376725,high,False
2252,CC(C)(C)CCF,18.242000000000008,19.55464525489856,18.88692242637375,high,False
2253,COCCF,18.767799999999998,17.979954295512975,18.369653949580226,high,False
2254,CCOCCF,19.033600000000007,17.975896364517112,18.497189544459804,high,False
2255,CCCOCCF,19.133000000000006,17.981787865383914,18.548464821337387,high,False
2256,CC(C)OCCF,19.11780000000001,17.971323662154738,18.535699919569858,high,False
2257,CNCCF,27.02240000000005,22.511899432871797,24.66425655143159,medium,False
2258,CCNCCF,29.207400000000053,22.505524615062857,25.638405949707327,medium,False
2259,CN(C)CCF,28.258400000000076,22.479592582774508,25.203914756265085,medium,False
2260,FCCN1CC1,28.108400000000035,22.46942684748563,25.131248230039546,medium,False
2261,FCCF,17.780599999999993,16.342836220660747,17.046566625132474,high,False
2262,FCCCl,19.930199999999996,19.69603015611941,19.812769120380196,high,False
2263,O=CCCF,17.365200000000026,17.97296385723748,17.666468576761478,high,False
2264,CC(=O)CCF,17.19180000000002,17.946659795075803,17.565175372451723,high,False
2265,O=C(O)CCF,17.31800000000003,16.463575837725116,16.88538440065029,high,False
2266,NC(=O)CCF,25.84860000000005,20.97301954092435,23.283539097515614,medium,False
2267,CNC(=O)CCF,26.948600000000056,20.943986543692155,23.757338145746537,medium,False
2268,N#CCCF,23.473400000000055,22.51986659116732,22.99169059554143,high,False
2269,FCCS,20.573199999999993,19.646097935813653,20.10430556008044,high,False
2270,CSCCF,20.86559999999999,19.60848466809961,20.227278553742693,high,False
2271,CS(=O)CCF,21.82759999999999,17.893166401459474,19.762714361759535,medium,False
2272,CS(=O)(=O)CCF,20.39559999999999,16.277047475745768,18.220322431184368,medium,False
2273,FCCc1ccccc1,17.675000000000008,19.578775705647264,18.602549841280243,high,False
2274,FCCc1ccncc1,29.631600000000045,22.45341480602773,25.79400329856326,low,False
2275,FCCc1cnccn1,28.438400000000026,25.414401419850638,26.883915513523714,high,False
2276,FCCOC1CC1,17.89120000000001,17.958119664659154,17.924628602689374,high,False
2277,FCCC1CC1,17.830200000000016,19.549737602513833,18.670182950371494,high,False
2278,FCCC1CCOC1,18.085600000000003,17.89932620010516,17.992222039665418,high,False
2279,FCCC1CCNC1,28.935800000000025,22.441815155661118,25.482776045422906,medium,False
2280,CCC(O)CCF,19.167199999999998,17.943346245406488,18.545180132717913,high,False
2281,OC(O)CCF,19.129400000000015,16.374294728880876,17.698317252966568,medium,False
2282,CC(O)CCF,19.444600000000005,17.943710267869726,18.679086398285644,high,False
2283,COP(=O)(CCF)OC,17.58720000000001,14.727314670221258,16.093856858072133,medium,False
2284,CCC(F)F,17.402000000000008,16.288001760198306,16.835789456719013,high,False
2285,CCCC(F)F,17.052600000000012,16.278105900675442,16.660853179890225,high,False
2286,CCCCC(F)F,17.016200000000016,16.27670865479745,16.642347485008376,high,False
2287,CCCCCC(F)F,17.029600000000013,16.281359909095706,16.651277629897848,high,False
2288,CC(C)CC(F)F,16.814800000000016,16.26875131909991,16.539522353453908,high,False
2289,CC(C)(C)CC(F)F,16.66920000000001,16.258006550290496,16.462319483842563,high,False
2290,OCC(F)F,17.532600000000013,14.73601792108716,16.073602825852483,medium,False
2291,COCC(F)F,17.622600000000016,14.697894020777996,16.093946289538888,medium,False
2292,CCOCC(F)F,17.71800000000001,14.693834634706292,16.135221165441962,medium,False
2293,CCCOCC(F)F,17.41700000000001,14.699726126321774,16.000785291420744,medium,False
2294,CC(C)OCC(F)F,17.544400000000007,14.689260466329525,16.05348128368024,medium,False
2295,NCC(F)F,25.573200000000053,19.269128396279093,22.198497118132245,low,False
2296,CNCC(F)F,26.76460000000005,19.23079037269834,22.687097919503124,low,False
2297,CCNCC(F)F,28.64940000000004,19.224369028959764,23.468417885709307,low,False
2298,CN(C)CC(F)F,28.07380000000008,19.1982228517415,23.21566429579869,low,False
2299,FC(F)CN1CC1,27.63080000000005,19.188152737991672,23.02572497605453,low,False
2300,FCC(F)F,15.160600000000004,13.060409872545875,14.071376972909192,medium,False
2301,FC(F)CCl,18.198400000000017,16.414510924903382,17.283455546150545,high,False
2302,O=CCC(F)F,16.783200000000022,14.694473812183059,15.704148906726243,high,False
2303,CC(=O)CC(F)F,16.82880000000002,14.668107803668937,15.71135425755476,high,False
2304,O=C(O)CC(F)F,16.393800000000002,13.184936582417524,14.702081939128092,medium,False
2305,NC(=O)CC(F)F,25.92640000000004,17.694423934953484,21.41851331692232,low,False
2306,CNC(=O)CC(F)F,27.20900000000004,17.665391507343926,21.923905617460626,low,False
2307,N#CCC(F)F,23.497400000000063,19.241058629632697,21.26299252325346,medium,False
2308,FC(F)CS,19.454200000000007,16.364886424828203,17.842807331972537,medium,False
2309,CSCC(F)F,18.29100000000001,16.327220018926244,17.281237842416846,high,False
2310,CS(=O)CC(F)F,20.1102,14.614434359943996,17.143488497541735,low,False
2311,CS(=O)(=O)CC(F)F,18.324400000000026,12.998139508060618,15.433182030984613,low,False
2312,FC(F)Cc1ccccc1,15.93720000000001,16.297839676717444,16.116511114251168,high,False
2313,FC(F)Cc1ccncc1,29.282200000000042,19.172481937645067,23.694143803786435,low,False
2314,FC(F)Cc1cnccn1,28.134400000000024,22.135994831134205,24.955619266551224,medium,False
2315,FC(F)COC1CC1,16.641400000000008,14.67605644674371,15.627863761654721,high,False
2316,FC(F)CC1CC1,16.10160000000002,16.25149152615134,16.176372150685665,high,False
2317,FC(F)CC1CCOC1,16.831000000000017,14.603018402732847,15.677480752225366,medium,False
2318,FC(F)CC1CCNC1,28.57000000000003,19.144586760071768,23.387194011579307,low,False
2319,CCC(O)CC(F)F,16.89800000000001,14.664977884065175,15.741943853442416,medium,False
2320,OC(O)CC(F)F,16.873600000000007,13.095838275978435,14.865192118958632,medium,False
2321,CC(O)CC(F)F,17.02180000000001,14.665343125355587,15.799700554478173,medium,False
2322,COP(=O)(CC(F)F)OC,16.555400000000017,11.448581986965262,13.767202120511085,low,False
2323,CCOC(F)F,17.33740000000002,14.677164784213234,15.951923919384107,medium,False
2324,CCCOC(F)F,17.072400000000005,14.676799153669778,15.829345718352101,medium,False
2325,CCCCOC(F)F,17.044400000000003,14.681617019672393,15.818955500604462,medium,False
2326,CCCCCOC(F)F,16.9312,14.690290197029286,15.77099367141913,medium,False
2327,CC(C)COC(F)F,16.914600000000004,14.676038658284552,15.755612444123521,medium,False
2328,CC(C)(C)COC(F)F,16.567000000000004,14.673650809698415,15.591612263145645,high,False
2329,OCOC(F)F,16.92060000000001,13.096426747939315,14.886215047189872,medium,False
2330,COCOC(F)F,16.610200000000006,13.075015127218336,14.736981246718138,medium,False
2331,CCOCOC(F)F,16.631600000000002,13.07715149120471,14.747676181050364,medium,False
2332,CCCOCOC(F)F,15.8484,13.087064333844376,14.401702343421045,medium,False
2333,CC(C)OCOC(F)F,16.02,13.078266710916669,14.474592661242147,medium,False
2334,NCOC(F)F,25.278000000000045,17.644287579409593,21.119003324785865,low,False
2335,CNCOC(F)F,26.59680000000005,17.618350001023867,21.646979727140515,low,False
2336,CCNCOC(F)F,28.598400000000037,17.61814392281761,22.446619504110362,low,False
2337,CN(C)COC(F)F,27.94700000000009,17.595177338089837,22.175040497541335,low,False
2338,FC(F)OCN1CC1,27.438400000000048,17.589804530256973,21.96898023630145,low,False
2339,FCOC(F)F,15.935400000000007,11.408680846337603,13.483393221245471,low,False
